Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_B18002_001,SE_B18002_002,SE_B18002_003,Percent_Rent_Burden,Percent_Severe_Burden
06037189703,"Census Tract 1897.03, Los Angeles County, California",ACSSF,ca,140,0,4647,,,,,6,37,,,189703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189703,Census Tract 1897.03,,,,395,64,213,16%,54%
06037189704,"Census Tract 1897.04, Los Angeles County, California",ACSSF,ca,140,0,4648,,,,,6,37,,,189704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189704,Census Tract 1897.04,,,,295,74,92,25%,31%
06037189801,"Census Tract 1898.01, Los Angeles County, California",ACSSF,ca,140,0,4649,,,,,6,37,,,189801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189801,Census Tract 1898.01,,,,965,248,166,26%,17%
06037189802,"Census Tract 1898.02, Los Angeles County, California",ACSSF,ca,140,0,4650,,,,,6,37,,,189802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189802,Census Tract 1898.02,,,,726,149,171,21%,24%
06037189903,"Census Tract 1899.03, Los Angeles County, California",ACSSF,ca,140,0,4651,,,,,6,37,,,189903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189903,Census Tract 1899.03,,,,1093,282,257,26%,24%
06037189904,"Census Tract 1899.04, Los Angeles County, California",ACSSF,ca,140,0,4652,,,,,6,37,,,189904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189904,Census Tract 1899.04,,,,1407,505,427,36%,30%
06037189905,"Census Tract 1899.05, Los Angeles County, California",ACSSF,ca,140,0,4653,,,,,6,37,,,189905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189905,Census Tract 1899.05,,,,1081,308,292,28%,27%
06037189906,"Census Tract 1899.06, Los Angeles County, California",ACSSF,ca,140,0,4654,,,,,6,37,,,189906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189906,Census Tract 1899.06,,,,1304,316,359,24%,28%
06037189907,"Census Tract 1899.07, Los Angeles County, California",ACSSF,ca,140,0,4655,,,,,6,37,,,189907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037189907,Census Tract 1899.07,,,,1348,450,267,33%,20%
06037190101,"Census Tract 1901.01, Los Angeles County, California",ACSSF,ca,140,0,4656,,,,,6,37,,,190101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190101,Census Tract 1901.01,,,,1197,311,541,26%,45%
06037190102,"Census Tract 1901.02, Los Angeles County, California",ACSSF,ca,140,0,4657,,,,,6,37,,,190102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190102,Census Tract 1901.02,,,,1286,292,401,23%,31%
06037190201,"Census Tract 1902.01, Los Angeles County, California",ACSSF,ca,140,0,4658,,,,,6,37,,,190201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190201,Census Tract 1902.01,,,,1411,381,485,27%,34%
06037190202,"Census Tract 1902.02, Los Angeles County, California",ACSSF,ca,140,0,4659,,,,,6,37,,,190202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190202,Census Tract 1902.02,,,,2227,623,712,28%,32%
06037190302,"Census Tract 1903.02, Los Angeles County, California",ACSSF,ca,140,0,4660,,,,,6,37,,,190302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190302,Census Tract 1903.02,,,,1008,286,383,28%,38%
06037190303,"Census Tract 1903.03, Los Angeles County, California",ACSSF,ca,140,0,4661,,,,,6,37,,,190303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190303,Census Tract 1903.03,,,,1688,257,650,15%,39%
06037190401,"Census Tract 1904.01, Los Angeles County, California",ACSSF,ca,140,0,4662,,,,,6,37,,,190401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190401,Census Tract 1904.01,,,,1622,389,457,24%,28%
06037190402,"Census Tract 1904.02, Los Angeles County, California",ACSSF,ca,140,0,4663,,,,,6,37,,,190402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190402,Census Tract 1904.02,,,,1226,244,379,20%,31%
06037190510,"Census Tract 1905.10, Los Angeles County, California",ACSSF,ca,140,0,4664,,,,,6,37,,,190510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190510,Census Tract 1905.10,,,,1595,404,535,25%,34%
06037190520,"Census Tract 1905.20, Los Angeles County, California",ACSSF,ca,140,0,4665,,,,,6,37,,,190520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190520,Census Tract 1905.20,,,,1387,286,392,21%,28%
06037190701,"Census Tract 1907.01, Los Angeles County, California",ACSSF,ca,140,0,4666,,,,,6,37,,,190701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190701,Census Tract 1907.01,,,,758,163,262,22%,35%
06037190702,"Census Tract 1907.02, Los Angeles County, California",ACSSF,ca,140,0,4667,,,,,6,37,,,190702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190702,Census Tract 1907.02,,,,640,167,178,26%,28%
06037190801,"Census Tract 1908.01, Los Angeles County, California",ACSSF,ca,140,0,4668,,,,,6,37,,,190801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190801,Census Tract 1908.01,,,,1172,281,345,24%,29%
06037190802,"Census Tract 1908.02, Los Angeles County, California",ACSSF,ca,140,0,4669,,,,,6,37,,,190802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190802,Census Tract 1908.02,,,,1265,342,343,27%,27%
06037190901,"Census Tract 1909.01, Los Angeles County, California",ACSSF,ca,140,0,4670,,,,,6,37,,,190901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190901,Census Tract 1909.01,,,,1120,238,361,21%,32%
06037190902,"Census Tract 1909.02, Los Angeles County, California",ACSSF,ca,140,0,4671,,,,,6,37,,,190902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037190902,Census Tract 1909.02,,,,1447,242,372,17%,26%
06037191000,"Census Tract 1910, Los Angeles County, California",ACSSF,ca,140,0,4672,,,,,6,37,,,191000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191000,Census Tract 1910,,,,2829,685,843,24%,30%
06037191110,"Census Tract 1911.10, Los Angeles County, California",ACSSF,ca,140,0,4673,,,,,6,37,,,191110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191110,Census Tract 1911.10,,,,979,317,241,32%,25%
06037191120,"Census Tract 1911.20, Los Angeles County, California",ACSSF,ca,140,0,4674,,,,,6,37,,,191120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191120,Census Tract 1911.20,,,,1468,336,559,23%,38%
06037191201,"Census Tract 1912.01, Los Angeles County, California",ACSSF,ca,140,0,4675,,,,,6,37,,,191201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191201,Census Tract 1912.01,,,,1613,451,521,28%,32%
06037191203,"Census Tract 1912.03, Los Angeles County, California",ACSSF,ca,140,0,4676,,,,,6,37,,,191203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191203,Census Tract 1912.03,,,,990,173,385,17%,39%
06037191204,"Census Tract 1912.04, Los Angeles County, California",ACSSF,ca,140,0,4677,,,,,6,37,,,191204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191204,Census Tract 1912.04,,,,648,192,131,30%,20%
06037191301,"Census Tract 1913.01, Los Angeles County, California",ACSSF,ca,140,0,4678,,,,,6,37,,,191301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191301,Census Tract 1913.01,,,,778,212,171,27%,22%
06037191302,"Census Tract 1913.02, Los Angeles County, California",ACSSF,ca,140,0,4679,,,,,6,37,,,191302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191302,Census Tract 1913.02,,,,718,128,223,18%,31%
06037191410,"Census Tract 1914.10, Los Angeles County, California",ACSSF,ca,140,0,4680,,,,,6,37,,,191410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191410,Census Tract 1914.10,,,,1323,345,300,26%,23%
06037191420,"Census Tract 1914.20, Los Angeles County, California",ACSSF,ca,140,0,4681,,,,,6,37,,,191420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191420,Census Tract 1914.20,,,,972,258,275,27%,28%
06037191500,"Census Tract 1915, Los Angeles County, California",ACSSF,ca,140,0,4682,,,,,6,37,,,191500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191500,Census Tract 1915,,,,1442,395,388,27%,27%
06037191610,"Census Tract 1916.10, Los Angeles County, California",ACSSF,ca,140,0,4683,,,,,6,37,,,191610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191610,Census Tract 1916.10,,,,1226,350,352,29%,29%
06037191620,"Census Tract 1916.20, Los Angeles County, California",ACSSF,ca,140,0,4684,,,,,6,37,,,191620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191620,Census Tract 1916.20,,,,957,305,307,32%,32%
06037191710,"Census Tract 1917.10, Los Angeles County, California",ACSSF,ca,140,0,4685,,,,,6,37,,,191710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191710,Census Tract 1917.10,,,,1132,276,457,24%,40%
06037191720,"Census Tract 1917.20, Los Angeles County, California",ACSSF,ca,140,0,4686,,,,,6,37,,,191720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191720,Census Tract 1917.20,,,,1275,208,514,16%,40%
06037191810,"Census Tract 1918.10, Los Angeles County, California",ACSSF,ca,140,0,4687,,,,,6,37,,,191810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191810,Census Tract 1918.10,,,,1174,374,467,32%,40%
06037191820,"Census Tract 1918.20, Los Angeles County, California",ACSSF,ca,140,0,4688,,,,,6,37,,,191820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191820,Census Tract 1918.20,,,,1692,318,582,19%,34%
06037191901,"Census Tract 1919.01, Los Angeles County, California",ACSSF,ca,140,0,4689,,,,,6,37,,,191901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191901,Census Tract 1919.01,,,,1893,414,629,22%,33%
06037191902,"Census Tract 1919.02, Los Angeles County, California",ACSSF,ca,140,0,4690,,,,,6,37,,,191902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037191902,Census Tract 1919.02,,,,816,283,253,35%,31%
06037192001,"Census Tract 1920.01, Los Angeles County, California",ACSSF,ca,140,0,4691,,,,,6,37,,,192001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192001,Census Tract 1920.01,,,,810,289,217,36%,27%
06037192002,"Census Tract 1920.02, Los Angeles County, California",ACSSF,ca,140,0,4692,,,,,6,37,,,192002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192002,Census Tract 1920.02,,,,554,164,107,30%,19%
06037192300,"Census Tract 1923, Los Angeles County, California",ACSSF,ca,140,0,4693,,,,,6,37,,,192300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192300,Census Tract 1923,,,,895,188,396,21%,44%
06037192410,"Census Tract 1924.10, Los Angeles County, California",ACSSF,ca,140,0,4694,,,,,6,37,,,192410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192410,Census Tract 1924.10,,,,1172,260,211,22%,18%
06037192420,"Census Tract 1924.20, Los Angeles County, California",ACSSF,ca,140,0,4695,,,,,6,37,,,192420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192420,Census Tract 1924.20,,,,1195,343,406,29%,34%
06037192510,"Census Tract 1925.10, Los Angeles County, California",ACSSF,ca,140,0,4696,,,,,6,37,,,192510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192510,Census Tract 1925.10,,,,988,250,419,25%,42%
06037192520,"Census Tract 1925.20, Los Angeles County, California",ACSSF,ca,140,0,4697,,,,,6,37,,,192520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192520,Census Tract 1925.20,,,,1445,394,383,27%,27%
06037192610,"Census Tract 1926.10, Los Angeles County, California",ACSSF,ca,140,0,4698,,,,,6,37,,,192610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192610,Census Tract 1926.10,,,,1351,343,580,25%,43%
06037192620,"Census Tract 1926.20, Los Angeles County, California",ACSSF,ca,140,0,4699,,,,,6,37,,,192620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192620,Census Tract 1926.20,,,,1101,416,338,38%,31%
06037192700,"Census Tract 1927, Los Angeles County, California",ACSSF,ca,140,0,4700,,,,,6,37,,,192700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037192700,Census Tract 1927,,,,1065,255,291,24%,27%
06037194101,"Census Tract 1941.01, Los Angeles County, California",ACSSF,ca,140,0,4701,,,,,6,37,,,194101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037194101,Census Tract 1941.01,,,,1144,266,478,23%,42%
06037194102,"Census Tract 1941.02, Los Angeles County, California",ACSSF,ca,140,0,4702,,,,,6,37,,,194102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037194102,Census Tract 1941.02,,,,262,43,92,16%,35%
06037194200,"Census Tract 1942, Los Angeles County, California",ACSSF,ca,140,0,4703,,,,,6,37,,,194200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037194200,Census Tract 1942,,,,477,42,202,9%,42%
06037194300,"Census Tract 1943, Los Angeles County, California",ACSSF,ca,140,0,4704,,,,,6,37,,,194300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037194300,Census Tract 1943,,,,286,60,82,21%,29%
06037194401,"Census Tract 1944.01, Los Angeles County, California",ACSSF,ca,140,0,4705,,,,,6,37,,,194401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037194401,Census Tract 1944.01,,,,1089,265,203,24%,19%
06037194402,"Census Tract 1944.02, Los Angeles County, California",ACSSF,ca,140,0,4706,,,,,6,37,,,194402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037194402,Census Tract 1944.02,,,,1335,389,461,29%,35%
06037194500,"Census Tract 1945, Los Angeles County, California",ACSSF,ca,140,0,4707,,,,,6,37,,,194500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037194500,Census Tract 1945,,,,549,123,176,22%,32%
06037195100,"Census Tract 1951, Los Angeles County, California",ACSSF,ca,140,0,4708,,,,,6,37,,,195100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195100,Census Tract 1951,,,,848,285,122,34%,14%
06037195201,"Census Tract 1952.01, Los Angeles County, California",ACSSF,ca,140,0,4709,,,,,6,37,,,195201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195201,Census Tract 1952.01,,,,1221,286,182,23%,15%
06037195202,"Census Tract 1952.02, Los Angeles County, California",ACSSF,ca,140,0,4710,,,,,6,37,,,195202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195202,Census Tract 1952.02,,,,759,155,165,20%,22%
06037195300,"Census Tract 1953, Los Angeles County, California",ACSSF,ca,140,0,4711,,,,,6,37,,,195300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195300,Census Tract 1953,,,,1078,312,225,29%,21%
06037195400,"Census Tract 1954, Los Angeles County, California",ACSSF,ca,140,0,4712,,,,,6,37,,,195400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195400,Census Tract 1954,,,,1189,236,293,20%,25%
06037195500,"Census Tract 1955, Los Angeles County, California",ACSSF,ca,140,0,4713,,,,,6,37,,,195500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195500,Census Tract 1955,,,,1409,202,162,14%,11%
06037195600,"Census Tract 1956, Los Angeles County, California",ACSSF,ca,140,0,4714,,,,,6,37,,,195600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195600,Census Tract 1956,,,,832,145,321,17%,39%
06037195710,"Census Tract 1957.10, Los Angeles County, California",ACSSF,ca,140,0,4715,,,,,6,37,,,195710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195710,Census Tract 1957.10,,,,1356,425,453,31%,33%
06037195720,"Census Tract 1957.20, Los Angeles County, California",ACSSF,ca,140,0,4716,,,,,6,37,,,195720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195720,Census Tract 1957.20,,,,666,212,152,32%,23%
06037195802,"Census Tract 1958.02, Los Angeles County, California",ACSSF,ca,140,0,4717,,,,,6,37,,,195802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195802,Census Tract 1958.02,,,,802,180,299,22%,37%
06037195803,"Census Tract 1958.03, Los Angeles County, California",ACSSF,ca,140,0,4718,,,,,6,37,,,195803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195803,Census Tract 1958.03,,,,791,238,131,30%,17%
06037195804,"Census Tract 1958.04, Los Angeles County, California",ACSSF,ca,140,0,4719,,,,,6,37,,,195804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195804,Census Tract 1958.04,,,,922,125,115,14%,12%
06037195901,"Census Tract 1959.01, Los Angeles County, California",ACSSF,ca,140,0,4720,,,,,6,37,,,195901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195901,Census Tract 1959.01,,,,953,244,250,26%,26%
06037195902,"Census Tract 1959.02, Los Angeles County, California",ACSSF,ca,140,0,4721,,,,,6,37,,,195902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195902,Census Tract 1959.02,,,,730,163,136,22%,19%
06037195903,"Census Tract 1959.03, Los Angeles County, California",ACSSF,ca,140,0,4722,,,,,6,37,,,195903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037195903,Census Tract 1959.03,,,,735,215,168,29%,23%
06037197200,"Census Tract 1972, Los Angeles County, California",ACSSF,ca,140,0,4723,,,,,6,37,,,197200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037197200,Census Tract 1972,,,,600,86,188,14%,31%
06037197300,"Census Tract 1973, Los Angeles County, California",ACSSF,ca,140,0,4724,,,,,6,37,,,197300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037197300,Census Tract 1973,,,,1298,212,277,16%,21%
06037197410,"Census Tract 1974.10, Los Angeles County, California",ACSSF,ca,140,0,4725,,,,,6,37,,,197410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037197410,Census Tract 1974.10,,,,945,159,134,17%,14%
06037197420,"Census Tract 1974.20, Los Angeles County, California",ACSSF,ca,140,0,4726,,,,,6,37,,,197420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037197420,Census Tract 1974.20,,,,1081,178,303,16%,28%
06037197500,"Census Tract 1975, Los Angeles County, California",ACSSF,ca,140,0,4727,,,,,6,37,,,197500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037197500,Census Tract 1975,,,,1347,327,212,24%,16%
06037197600,"Census Tract 1976, Los Angeles County, California",ACSSF,ca,140,0,4728,,,,,6,37,,,197600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037197600,Census Tract 1976,,,,675,214,124,32%,18%
06037197700,"Census Tract 1977, Los Angeles County, California",ACSSF,ca,140,0,4729,,,,,6,37,,,197700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037197700,Census Tract 1977,,,,1761,510,540,29%,31%
06037199001,"Census Tract 1990.01, Los Angeles County, California",ACSSF,ca,140,0,4730,,,,,6,37,,,199001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199001,Census Tract 1990.01,,,,625,178,221,28%,35%
06037199002,"Census Tract 1990.02, Los Angeles County, California",ACSSF,ca,140,0,4731,,,,,6,37,,,199002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199002,Census Tract 1990.02,,,,796,281,171,35%,21%
06037199110,"Census Tract 1991.10, Los Angeles County, California",ACSSF,ca,140,0,4732,,,,,6,37,,,199110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199110,Census Tract 1991.10,,,,324,67,30,21%,9%
06037199120,"Census Tract 1991.20, Los Angeles County, California",ACSSF,ca,140,0,4733,,,,,6,37,,,199120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199120,Census Tract 1991.20,,,,907,231,276,25%,30%
06037199201,"Census Tract 1992.01, Los Angeles County, California",ACSSF,ca,140,0,4734,,,,,6,37,,,199201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199201,Census Tract 1992.01,,,,814,143,272,18%,33%
06037199202,"Census Tract 1992.02, Los Angeles County, California",ACSSF,ca,140,0,4735,,,,,6,37,,,199202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199202,Census Tract 1992.02,,,,428,174,52,41%,12%
06037199300,"Census Tract 1993, Los Angeles County, California",ACSSF,ca,140,0,4736,,,,,6,37,,,199300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199300,Census Tract 1993,,,,562,95,161,17%,29%
06037199400,"Census Tract 1994, Los Angeles County, California",ACSSF,ca,140,0,4737,,,,,6,37,,,199400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199400,Census Tract 1994,,,,1112,173,348,16%,31%
06037199700,"Census Tract 1997, Los Angeles County, California",ACSSF,ca,140,0,4738,,,,,6,37,,,199700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199700,Census Tract 1997,,,,955,287,320,30%,34%
06037199801,"Census Tract 1998.01, Los Angeles County, California",ACSSF,ca,140,0,4739,,,,,6,37,,,199801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199801,Census Tract 1998.01,,,,534,191,159,36%,30%
06037199802,"Census Tract 1998.02, Los Angeles County, California",ACSSF,ca,140,0,4740,,,,,6,37,,,199802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199802,Census Tract 1998.02,,,,396,114,101,29%,26%
06037199900,"Census Tract 1999, Los Angeles County, California",ACSSF,ca,140,0,4741,,,,,6,37,,,199900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037199900,Census Tract 1999,,,,695,151,251,22%,36%
06037201110,"Census Tract 2011.10, Los Angeles County, California",ACSSF,ca,140,0,4742,,,,,6,37,,,201110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201110,Census Tract 2011.10,,,,239,99,65,41%,27%
06037201120,"Census Tract 2011.20, Los Angeles County, California",ACSSF,ca,140,0,4743,,,,,6,37,,,201120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201120,Census Tract 2011.20,,,,769,163,222,21%,29%
06037201200,"Census Tract 2012, Los Angeles County, California",ACSSF,ca,140,0,4744,,,,,6,37,,,201200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201200,Census Tract 2012,,,,337,95,108,28%,32%
06037201301,"Census Tract 2013.01, Los Angeles County, California",ACSSF,ca,140,0,4745,,,,,6,37,,,201301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201301,Census Tract 2013.01,,,,531,90,131,17%,25%
06037201302,"Census Tract 2013.02, Los Angeles County, California",ACSSF,ca,140,0,4746,,,,,6,37,,,201302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201302,Census Tract 2013.02,,,,556,156,95,28%,17%
06037201401,"Census Tract 2014.01, Los Angeles County, California",ACSSF,ca,140,0,4747,,,,,6,37,,,201401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201401,Census Tract 2014.01,,,,662,287,225,43%,34%
06037201402,"Census Tract 2014.02, Los Angeles County, California",ACSSF,ca,140,0,4748,,,,,6,37,,,201402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201402,Census Tract 2014.02,,,,443,116,136,26%,31%
06037201501,"Census Tract 2015.01, Los Angeles County, California",ACSSF,ca,140,0,4749,,,,,6,37,,,201501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201501,Census Tract 2015.01,,,,862,272,152,32%,18%
06037201503,"Census Tract 2015.03, Los Angeles County, California",ACSSF,ca,140,0,4750,,,,,6,37,,,201503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201503,Census Tract 2015.03,,,,679,180,122,27%,18%
06037201504,"Census Tract 2015.04, Los Angeles County, California",ACSSF,ca,140,0,4751,,,,,6,37,,,201504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201504,Census Tract 2015.04,,,,260,72,59,28%,23%
06037201601,"Census Tract 2016.01, Los Angeles County, California",ACSSF,ca,140,0,4752,,,,,6,37,,,201601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201601,Census Tract 2016.01,,,,297,97,78,33%,26%
06037201602,"Census Tract 2016.02, Los Angeles County, California",ACSSF,ca,140,0,4753,,,,,6,37,,,201602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201602,Census Tract 2016.02,,,,343,53,65,15%,19%
06037201700,"Census Tract 2017, Los Angeles County, California",ACSSF,ca,140,0,4754,,,,,6,37,,,201700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14000US06037201700,Census Tract 2017,,,,623,96,213,15%,34%
