Geo_FIPS,Geo_QName,Geo_FILEID,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_PUMA5,Geo_PUMA1,Geo_GEOID,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A10001_001
"06037570403","Census Tract 5704.03, Los Angeles County, California","ACSSF","ca","140","00","0006148",,,,,"06","037",,,"570403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570403","Census Tract 5704.03",,,,1164
"06037570404","Census Tract 5704.04, Los Angeles County, California","ACSSF","ca","140","00","0006149",,,,,"06","037",,,"570404",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570404","Census Tract 5704.04",,,,947
"06037570502","Census Tract 5705.02, Los Angeles County, California","ACSSF","ca","140","00","0006150",,,,,"06","037",,,"570502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570502","Census Tract 5705.02",,,,1994
"06037570503","Census Tract 5705.03, Los Angeles County, California","ACSSF","ca","140","00","0006151",,,,,"06","037",,,"570503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570503","Census Tract 5705.03",,,,1222
"06037570504","Census Tract 5705.04, Los Angeles County, California","ACSSF","ca","140","00","0006152",,,,,"06","037",,,"570504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570504","Census Tract 5705.04",,,,1022
"06037570601","Census Tract 5706.01, Los Angeles County, California","ACSSF","ca","140","00","0006153",,,,,"06","037",,,"570601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570601","Census Tract 5706.01",,,,1688
"06037570602","Census Tract 5706.02, Los Angeles County, California","ACSSF","ca","140","00","0006154",,,,,"06","037",,,"570602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570602","Census Tract 5706.02",,,,1744
"06037570603","Census Tract 5706.03, Los Angeles County, California","ACSSF","ca","140","00","0006155",,,,,"06","037",,,"570603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570603","Census Tract 5706.03",,,,1790
"06037570701","Census Tract 5707.01, Los Angeles County, California","ACSSF","ca","140","00","0006156",,,,,"06","037",,,"570701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570701","Census Tract 5707.01",,,,2671
"06037570703","Census Tract 5707.03, Los Angeles County, California","ACSSF","ca","140","00","0006157",,,,,"06","037",,,"570703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570703","Census Tract 5707.03",,,,995
"06037570800","Census Tract 5708, Los Angeles County, California","ACSSF","ca","140","00","0006158",,,,,"06","037",,,"570800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570800","Census Tract 5708",,,,1778
"06037570901","Census Tract 5709.01, Los Angeles County, California","ACSSF","ca","140","00","0006159",,,,,"06","037",,,"570901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570901","Census Tract 5709.01",,,,1896
"06037570902","Census Tract 5709.02, Los Angeles County, California","ACSSF","ca","140","00","0006160",,,,,"06","037",,,"570902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037570902","Census Tract 5709.02",,,,1227
"06037571000","Census Tract 5710, Los Angeles County, California","ACSSF","ca","140","00","0006161",,,,,"06","037",,,"571000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571000","Census Tract 5710",,,,1959
"06037571101","Census Tract 5711.01, Los Angeles County, California","ACSSF","ca","140","00","0006162",,,,,"06","037",,,"571101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571101","Census Tract 5711.01",,,,1686
"06037571102","Census Tract 5711.02, Los Angeles County, California","ACSSF","ca","140","00","0006163",,,,,"06","037",,,"571102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571102","Census Tract 5711.02",,,,1262
"06037571201","Census Tract 5712.01, Los Angeles County, California","ACSSF","ca","140","00","0006164",,,,,"06","037",,,"571201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571201","Census Tract 5712.01",,,,1468
"06037571202","Census Tract 5712.02, Los Angeles County, California","ACSSF","ca","140","00","0006165",,,,,"06","037",,,"571202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571202","Census Tract 5712.02",,,,1717
"06037571300","Census Tract 5713, Los Angeles County, California","ACSSF","ca","140","00","0006166",,,,,"06","037",,,"571300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571300","Census Tract 5713",,,,1580
"06037571400","Census Tract 5714, Los Angeles County, California","ACSSF","ca","140","00","0006167",,,,,"06","037",,,"571400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571400","Census Tract 5714",,,,1757
"06037571502","Census Tract 5715.02, Los Angeles County, California","ACSSF","ca","140","00","0006168",,,,,"06","037",,,"571502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571502","Census Tract 5715.02",,,,1909
"06037571504","Census Tract 5715.04, Los Angeles County, California","ACSSF","ca","140","00","0006169",,,,,"06","037",,,"571504",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571504","Census Tract 5715.04",,,,2097
"06037571505","Census Tract 5715.05, Los Angeles County, California","ACSSF","ca","140","00","0006170",,,,,"06","037",,,"571505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571505","Census Tract 5715.05",,,,963
"06037571600","Census Tract 5716, Los Angeles County, California","ACSSF","ca","140","00","0006171",,,,,"06","037",,,"571600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571600","Census Tract 5716",,,,849
"06037571701","Census Tract 5717.01, Los Angeles County, California","ACSSF","ca","140","00","0006172",,,,,"06","037",,,"571701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571701","Census Tract 5717.01",,,,1810
"06037571703","Census Tract 5717.03, Los Angeles County, California","ACSSF","ca","140","00","0006173",,,,,"06","037",,,"571703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571703","Census Tract 5717.03",,,,1067
"06037571704","Census Tract 5717.04, Los Angeles County, California","ACSSF","ca","140","00","0006174",,,,,"06","037",,,"571704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571704","Census Tract 5717.04",,,,1241
"06037571800","Census Tract 5718, Los Angeles County, California","ACSSF","ca","140","00","0006175",,,,,"06","037",,,"571800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571800","Census Tract 5718",,,,1351
"06037571900","Census Tract 5719, Los Angeles County, California","ACSSF","ca","140","00","0006176",,,,,"06","037",,,"571900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037571900","Census Tract 5719",,,,2359
"06037572001","Census Tract 5720.01, Los Angeles County, California","ACSSF","ca","140","00","0006177",,,,,"06","037",,,"572001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037572001","Census Tract 5720.01",,,,2342
"06037572201","Census Tract 5722.01, Los Angeles County, California","ACSSF","ca","140","00","0006178",,,,,"06","037",,,"572201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037572201","Census Tract 5722.01",,,,2012
"06037572202","Census Tract 5722.02, Los Angeles County, California","ACSSF","ca","140","00","0006179",,,,,"06","037",,,"572202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037572202","Census Tract 5722.02",,,,1103
"06037572301","Census Tract 5723.01, Los Angeles County, California","ACSSF","ca","140","00","0006180",,,,,"06","037",,,"572301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037572301","Census Tract 5723.01",,,,973
"06037572500","Census Tract 5725, Los Angeles County, California","ACSSF","ca","140","00","0006181",,,,,"06","037",,,"572500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037572500","Census Tract 5725",,,,1432
"06037572600","Census Tract 5726, Los Angeles County, California","ACSSF","ca","140","00","0006182",,,,,"06","037",,,"572600",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037572600","Census Tract 5726",,,,1303
"06037572700","Census Tract 5727, Los Angeles County, California","ACSSF","ca","140","00","0006183",,,,,"06","037",,,"572700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037572700","Census Tract 5727",,,,1373
"06037573002","Census Tract 5730.02, Los Angeles County, California","ACSSF","ca","140","00","0006184",,,,,"06","037",,,"573002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573002","Census Tract 5730.02",,,,1149
"06037573003","Census Tract 5730.03, Los Angeles County, California","ACSSF","ca","140","00","0006185",,,,,"06","037",,,"573003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573003","Census Tract 5730.03",,,,655
"06037573004","Census Tract 5730.04, Los Angeles County, California","ACSSF","ca","140","00","0006186",,,,,"06","037",,,"573004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573004","Census Tract 5730.04",,,,1724
"06037573101","Census Tract 5731.01, Los Angeles County, California","ACSSF","ca","140","00","0006187",,,,,"06","037",,,"573101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573101","Census Tract 5731.01",,,,1486
"06037573102","Census Tract 5731.02, Los Angeles County, California","ACSSF","ca","140","00","0006188",,,,,"06","037",,,"573102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573102","Census Tract 5731.02",,,,1044
"06037573201","Census Tract 5732.01, Los Angeles County, California","ACSSF","ca","140","00","0006189",,,,,"06","037",,,"573201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573201","Census Tract 5732.01",,,,1362
"06037573202","Census Tract 5732.02, Los Angeles County, California","ACSSF","ca","140","00","0006190",,,,,"06","037",,,"573202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573202","Census Tract 5732.02",,,,1759
"06037573300","Census Tract 5733, Los Angeles County, California","ACSSF","ca","140","00","0006191",,,,,"06","037",,,"573300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573300","Census Tract 5733",,,,1090
"06037573401","Census Tract 5734.01, Los Angeles County, California","ACSSF","ca","140","00","0006192",,,,,"06","037",,,"573401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573401","Census Tract 5734.01",,,,585
"06037573402","Census Tract 5734.02, Los Angeles County, California","ACSSF","ca","140","00","0006193",,,,,"06","037",,,"573402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573402","Census Tract 5734.02",,,,2851
"06037573403","Census Tract 5734.03, Los Angeles County, California","ACSSF","ca","140","00","0006194",,,,,"06","037",,,"573403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573403","Census Tract 5734.03",,,,1463
"06037573601","Census Tract 5736.01, Los Angeles County, California","ACSSF","ca","140","00","0006195",,,,,"06","037",,,"573601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573601","Census Tract 5736.01",,,,2417
"06037573700","Census Tract 5737, Los Angeles County, California","ACSSF","ca","140","00","0006196",,,,,"06","037",,,"573700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573700","Census Tract 5737",,,,1754
"06037573800","Census Tract 5738, Los Angeles County, California","ACSSF","ca","140","00","0006197",,,,,"06","037",,,"573800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573800","Census Tract 5738",,,,1568
"06037573902","Census Tract 5739.02, Los Angeles County, California","ACSSF","ca","140","00","0006198",,,,,"06","037",,,"573902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037573902","Census Tract 5739.02",,,,915
"06037574000","Census Tract 5740, Los Angeles County, California","ACSSF","ca","140","00","0006199",,,,,"06","037",,,"574000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574000","Census Tract 5740",,,,2007
"06037574100","Census Tract 5741, Los Angeles County, California","ACSSF","ca","140","00","0006200",,,,,"06","037",,,"574100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574100","Census Tract 5741",,,,1879
"06037574201","Census Tract 5742.01, Los Angeles County, California","ACSSF","ca","140","00","0006201",,,,,"06","037",,,"574201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574201","Census Tract 5742.01",,,,1119
"06037574202","Census Tract 5742.02, Los Angeles County, California","ACSSF","ca","140","00","0006202",,,,,"06","037",,,"574202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574202","Census Tract 5742.02",,,,765
"06037574300","Census Tract 5743, Los Angeles County, California","ACSSF","ca","140","00","0006203",,,,,"06","037",,,"574300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574300","Census Tract 5743",,,,2258
"06037574400","Census Tract 5744, Los Angeles County, California","ACSSF","ca","140","00","0006204",,,,,"06","037",,,"574400",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574400","Census Tract 5744",,,,2016
"06037574500","Census Tract 5745, Los Angeles County, California","ACSSF","ca","140","00","0006205",,,,,"06","037",,,"574500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574500","Census Tract 5745",,,,2358
"06037574602","Census Tract 5746.02, Los Angeles County, California","ACSSF","ca","140","00","0006206",,,,,"06","037",,,"574602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574602","Census Tract 5746.02",,,,582
"06037574800","Census Tract 5748, Los Angeles County, California","ACSSF","ca","140","00","0006207",,,,,"06","037",,,"574800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574800","Census Tract 5748",,,,1630
"06037574901","Census Tract 5749.01, Los Angeles County, California","ACSSF","ca","140","00","0006208",,,,,"06","037",,,"574901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574901","Census Tract 5749.01",,,,1427
"06037574902","Census Tract 5749.02, Los Angeles County, California","ACSSF","ca","140","00","0006209",,,,,"06","037",,,"574902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037574902","Census Tract 5749.02",,,,1955
"06037575001","Census Tract 5750.01, Los Angeles County, California","ACSSF","ca","140","00","0006210",,,,,"06","037",,,"575001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575001","Census Tract 5750.01",,,,1902
"06037575002","Census Tract 5750.02, Los Angeles County, California","ACSSF","ca","140","00","0006211",,,,,"06","037",,,"575002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575002","Census Tract 5750.02",,,,2109
"06037575101","Census Tract 5751.01, Los Angeles County, California","ACSSF","ca","140","00","0006212",,,,,"06","037",,,"575101",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575101","Census Tract 5751.01",,,,1618
"06037575102","Census Tract 5751.02, Los Angeles County, California","ACSSF","ca","140","00","0006213",,,,,"06","037",,,"575102",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575102","Census Tract 5751.02",,,,1362
"06037575103","Census Tract 5751.03, Los Angeles County, California","ACSSF","ca","140","00","0006214",,,,,"06","037",,,"575103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575103","Census Tract 5751.03",,,,2230
"06037575201","Census Tract 5752.01, Los Angeles County, California","ACSSF","ca","140","00","0006215",,,,,"06","037",,,"575201",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575201","Census Tract 5752.01",,,,1379
"06037575202","Census Tract 5752.02, Los Angeles County, California","ACSSF","ca","140","00","0006216",,,,,"06","037",,,"575202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575202","Census Tract 5752.02",,,,1240
"06037575300","Census Tract 5753, Los Angeles County, California","ACSSF","ca","140","00","0006217",,,,,"06","037",,,"575300",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575300","Census Tract 5753",,,,1366
"06037575401","Census Tract 5754.01, Los Angeles County, California","ACSSF","ca","140","00","0006218",,,,,"06","037",,,"575401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575401","Census Tract 5754.01",,,,1335
"06037575402","Census Tract 5754.02, Los Angeles County, California","ACSSF","ca","140","00","0006219",,,,,"06","037",,,"575402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575402","Census Tract 5754.02",,,,1182
"06037575801","Census Tract 5758.01, Los Angeles County, California","ACSSF","ca","140","00","0006220",,,,,"06","037",,,"575801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575801","Census Tract 5758.01",,,,799
"06037575802","Census Tract 5758.02, Los Angeles County, California","ACSSF","ca","140","00","0006221",,,,,"06","037",,,"575802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575802","Census Tract 5758.02",,,,1762
"06037575803","Census Tract 5758.03, Los Angeles County, California","ACSSF","ca","140","00","0006222",,,,,"06","037",,,"575803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575803","Census Tract 5758.03",,,,1376
"06037575901","Census Tract 5759.01, Los Angeles County, California","ACSSF","ca","140","00","0006223",,,,,"06","037",,,"575901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575901","Census Tract 5759.01",,,,1644
"06037575902","Census Tract 5759.02, Los Angeles County, California","ACSSF","ca","140","00","0006224",,,,,"06","037",,,"575902",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037575902","Census Tract 5759.02",,,,3471
"06037576001","Census Tract 5760.01, Los Angeles County, California","ACSSF","ca","140","00","0006225",,,,,"06","037",,,"576001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576001","Census Tract 5760.01",,,,4283
"06037576200","Census Tract 5762, Los Angeles County, California","ACSSF","ca","140","00","0006226",,,,,"06","037",,,"576200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576200","Census Tract 5762",,,,3394
"06037576301","Census Tract 5763.01, Los Angeles County, California","ACSSF","ca","140","00","0006227",,,,,"06","037",,,"576301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576301","Census Tract 5763.01",,,,2088
"06037576302","Census Tract 5763.02, Los Angeles County, California","ACSSF","ca","140","00","0006228",,,,,"06","037",,,"576302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576302","Census Tract 5763.02",,,,1249
"06037576401","Census Tract 5764.01, Los Angeles County, California","ACSSF","ca","140","00","0006229",,,,,"06","037",,,"576401",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576401","Census Tract 5764.01",,,,1367
"06037576402","Census Tract 5764.02, Los Angeles County, California","ACSSF","ca","140","00","0006230",,,,,"06","037",,,"576402",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576402","Census Tract 5764.02",,,,1431
"06037576403","Census Tract 5764.03, Los Angeles County, California","ACSSF","ca","140","00","0006231",,,,,"06","037",,,"576403",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576403","Census Tract 5764.03",,,,1484
"06037576501","Census Tract 5765.01, Los Angeles County, California","ACSSF","ca","140","00","0006232",,,,,"06","037",,,"576501",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576501","Census Tract 5765.01",,,,1589
"06037576502","Census Tract 5765.02, Los Angeles County, California","ACSSF","ca","140","00","0006233",,,,,"06","037",,,"576502",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576502","Census Tract 5765.02",,,,2223
"06037576503","Census Tract 5765.03, Los Angeles County, California","ACSSF","ca","140","00","0006234",,,,,"06","037",,,"576503",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576503","Census Tract 5765.03",,,,1861
"06037576601","Census Tract 5766.01, Los Angeles County, California","ACSSF","ca","140","00","0006235",,,,,"06","037",,,"576601",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576601","Census Tract 5766.01",,,,2915
"06037576602","Census Tract 5766.02, Los Angeles County, California","ACSSF","ca","140","00","0006236",,,,,"06","037",,,"576602",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576602","Census Tract 5766.02",,,,3058
"06037576700","Census Tract 5767, Los Angeles County, California","ACSSF","ca","140","00","0006237",,,,,"06","037",,,"576700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576700","Census Tract 5767",,,,2305
"06037576801","Census Tract 5768.01, Los Angeles County, California","ACSSF","ca","140","00","0006238",,,,,"06","037",,,"576801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576801","Census Tract 5768.01",,,,2060
"06037576802","Census Tract 5768.02, Los Angeles County, California","ACSSF","ca","140","00","0006239",,,,,"06","037",,,"576802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576802","Census Tract 5768.02",,,,1914
"06037576901","Census Tract 5769.01, Los Angeles County, California","ACSSF","ca","140","00","0006240",,,,,"06","037",,,"576901",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576901","Census Tract 5769.01",,,,1991
"06037576903","Census Tract 5769.03, Los Angeles County, California","ACSSF","ca","140","00","0006241",,,,,"06","037",,,"576903",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576903","Census Tract 5769.03",,,,1481
"06037576904","Census Tract 5769.04, Los Angeles County, California","ACSSF","ca","140","00","0006242",,,,,"06","037",,,"576904",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037576904","Census Tract 5769.04",,,,1327
"06037577000","Census Tract 5770, Los Angeles County, California","ACSSF","ca","140","00","0006243",,,,,"06","037",,,"577000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14000US06037577000","Census Tract 5770",,,,3359
